mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
7.106424760818482,0.06756318908337641,0.045012283325195315,0.0004881751235727221,55,250,"{'max_depth': 55, 'n_estimators': 250}",0.9171428571428571,0.9178571428571428,0.9171428571428571,0.9185714285714286,0.9185714285714286,0.9178571428571429,0.0006388765649999476,36
7.7996826171875,0.12415178674690497,0.04465842247009277,0.0005173733486862524,55,275,"{'max_depth': 55, 'n_estimators': 275}",0.9192857142857143,0.9185714285714286,0.9192857142857143,0.9185714285714286,0.9185714285714286,0.9188571428571428,0.0003499271061118596,11
8.461262607574463,0.09826035618402026,0.04701871871948242,0.004196019163020293,55,300,"{'max_depth': 55, 'n_estimators': 300}",0.9157142857142857,0.9171428571428571,0.9192857142857143,0.9185714285714286,0.9178571428571428,0.9177142857142858,0.0012289036095775173,39
4.41339864730835,0.09490603412772187,0.035086202621459964,0.0020783409433198017,60,150,"{'max_depth': 60, 'n_estimators': 150}",0.9171428571428571,0.9207142857142857,0.9164285714285715,0.9178571428571428,0.9157142857142857,0.9175714285714285,0.001726149424799216,46
5.129075336456299,0.10937870437668941,0.03452458381652832,0.0005698279775331686,60,175,"{'max_depth': 60, 'n_estimators': 175}",0.9178571428571428,0.9207142857142857,0.9171428571428571,0.9185714285714286,0.9171428571428571,0.9182857142857144,0.001324802642213671,26
5.807834100723267,0.07036381127393167,0.038633108139038086,0.005459752886479247,60,200,"{'max_depth': 60, 'n_estimators': 200}",0.9192857142857143,0.9192857142857143,0.9164285714285715,0.9178571428571428,0.9157142857142857,0.9177142857142856,0.0014568627181693497,43
6.759864473342896,0.07967519197308097,0.04578466415405273,0.0002856894295687151,60,225,"{'max_depth': 60, 'n_estimators': 225}",0.9185714285714286,0.9185714285714286,0.9164285714285715,0.9178571428571428,0.9164285714285715,0.9175714285714285,0.0009689042833035919,46
7.7164164066314695,0.20029922853175797,0.04685478210449219,0.0041214236386844134,60,250,"{'max_depth': 60, 'n_estimators': 250}",0.9178571428571428,0.9178571428571428,0.9192857142857143,0.9185714285714286,0.9185714285714286,0.9184285714285714,0.0005345224838248611,23
8.305060482025146,0.13985634684339926,0.045630455017089844,0.0007660114311307893,60,275,"{'max_depth': 60, 'n_estimators': 275}",0.9192857142857143,0.9178571428571428,0.9192857142857143,0.9178571428571428,0.9185714285714286,0.9185714285714287,0.0006388765649999476,19
8.910282945632934,0.10566388065050342,0.055302000045776366,0.0005412543820714909,60,300,"{'max_depth': 60, 'n_estimators': 300}",0.9178571428571428,0.9192857142857143,0.9185714285714286,0.9178571428571428,0.9171428571428571,0.918142857142857,0.0007284313590846835,31
